4.19민주묘지,37.649536,127.013736
가능,37.748522,127.044122
가락시장,37.492546,127.118393
가산디지털단지,37.481491,126.882552
가양,37.561653,126.854293
가오리,37.641567,127.01676
가재울,37.484059,126.683871
가정,37.524692,126.67583
가정중앙시장,37.517496,126.676801
가좌,37.56886,126.91494
가천대,37.448781,127.12659
가평,37.814417,127.510775
간석,37.464797,126.693364
간석오거리,37.46697,126.707863
갈매,37.634159,127.114789
갈산,37.517052,126.721567
강남,37.497951,127.027561
강남구청,37.517167,127.041276
강남대,37.270257,127.126064
강동,37.535825,127.132332
강동구청,37.530522,127.120521
강매,37.612527,126.845331
강변,37.535069,127.094723
강일,37.557453,127.175767
강촌,37.805742,127.634033
개롱,37.497894,127.135021
개봉,37.494618,126.858474
개포동,37.489231,127.06646
개화,37.578474,126.797215
개화산,37.572605,126.8069
거여,37.493423,127.143596
건대입구,37.540036,127.070347
걸포북변,37.631618,126.705724
검단사거리,37.601696,126.656668
검단오류,37.594867,126.628022
검바위,37.561173,126.677417
검암,37.569214,126.675082
검암,37.569214,126.675082
경기광주,37.398922,127.253305
경기도청북부청사,37.750768,127.071623
경마공원,37.444025,127.007839
경복궁,37.575937,126.973579
경인교대입구,37.538239,126.722629
경전철의정부,37.737311,127.043283
경찰병원,37.495682,127.12425
계산,37.543316,126.728182
계양,37.571797,126.736298
고덕,37.555083,127.154065
고려대,37.59049,127.035993
고색,37.249754,126.980251
고속터미널,37.504938,127.004965
고잔,37.316836,126.822905
고진,37.244723,127.214216
고촌,37.601382,126.770249
곡산,37.645898,126.801821
곤제,37.750521,127.083735
곤지암,37.350529,127.346235
공덕,37.543977,126.951247
공릉,37.625737,127.072977
공항시장,37.563872,126.81073
공항화물청사,37.459041,126.477456
과천,37.433171,126.996389
관악,37.419578,126.908527
광교,37.302182,127.044108
광교중앙,37.288416,127.051768
광나루,37.545308,127.103718
광명,37.416517,126.884676
광명사거리,37.479362,126.85434
광운대,37.623926,127.061847
광화문,37.571731,126.976524
광흥창,37.5475,126.93185
교대,37.49376,127.013955
구래,37.645452,126.628757
구로,37.502969,126.881963
구로디지털단지,37.485261,126.901595
구룡,37.487015,127.059341
구리,37.603248,127.143243
구반포,37.501479,126.987476
구산,37.61145,126.917306
구성,37.298921,127.105728
구의,37.537158,127.086081
구일,37.49665,126.870749
구파발,37.63659,126.918806
국수,37.516171,127.399343
국제업무지구,37.400443,126.630172
국회의사당,37.528514,126.917447
군자,37.557211,127.079412
군포,37.354067,126.948432
굴봉산,37.831887,127.557428
굴포천,37.506952,126.731344
굽은다리,37.545576,127.142957
귤현,37.566673,126.742505
금곡,37.637406,127.207472
금릉,37.751255,126.765276
금정,37.372108,126.943637
금천구청,37.455793,126.894022
금촌,37.766219,126.774366
금호,37.548314,127.015794
기흥,37.275687,127.115951
길동,37.537788,127.140096
길음,37.603298,127.024975
김량장,37.23737,127.198641
김유정,37.818335,127.714231
김포공항,37.562369,126.802803
까치산,37.53139,126.846942
까치울,37.506241,126.811305
낙성대,37.477158,126.963446
남구로,37.486143,126.887309
남동구청,37.448172,126.736642
남동인더스파크,37.407761,126.695294
남부터미널,37.485035,127.016269
남성,37.484694,126.971014
남영,37.54106,126.97133
남위례,37.462739,127.139371
남춘천,37.864196,127.723866
남태령,37.464229,126.9886
남한산성입구,37.451561,127.159923
내방,37.487591,126.993669
노들,37.512733,126.953216
노량진,37.513703,126.940962
노원,37.655663,127.060561
녹번,37.60091,126.935717
녹사평,37.534615,126.986852
녹양,37.759487,127.042248
녹천,37.644941,127.051247
논현,37.51118,127.021335
능곡,37.618712,126.820968
단대오거리,37.445184,127.156849
달미,37.348888,126.80936
달월,37.38003,126.745502
답십리,37.567082,127.05234
당고개,37.670324,127.079065
당산,37.533882,126.901898
당정,37.343525,126.948311
대곡,37.631601,126.811098
대공원,37.435729,127.006521
대림,37.492174,126.895387
대모산입구,37.491366,127.072795
대방,37.513203,126.926316
대성리,37.683894,127.379458
대야미,37.328006,126.916923
대청,37.493663,127.079561
대치,37.494595,127.063469
대화,37.676149,126.747437
대흥,37.54771,126.942423
덕계,37.818814,127.056461
덕소,37.586923,127.208867
덕정,37.84323,127.061503
도곡,37.490812,127.055372
도농,37.608713,127.161091
도라산,37.898655,126.708881
도림천,37.514539,126.883024
도봉,37.679354,127.04539
도봉산,37.689372,127.046246
도심,37.579554,127.222799
도원,37.468748,126.64251
도화,37.466125,126.668388
독립문,37.574292,126.958178
독바위,37.618471,126.932985
독산,37.466126,126.889561
독정,37.584959,126.675989
돌곶이,37.610529,127.056299
동대문,37.571481,127.009493
동대문역사문화공원,37.565146,127.007638
동대입구,37.559101,127.005665
동두천,37.927753,127.05462
동두천중앙,37.901694,127.05645
동막,37.398128,126.673627
동묘앞,37.573016,127.015709
동백,37.269177,127.152757
동수,37.4854,126.718356
동암,37.47103,126.702806
동오,37.745279,127.056905
동인천,37.475628,126.63251
동작,37.502763,126.980158
동천,37.337821,127.102929
동춘,37.404758,126.680728
두정,36.8331,127.149267
둔전,37.267211,127.213649
둔촌동,37.52768,127.136131
둔촌오륜,37.519356,127.138738
등촌,37.551256,126.864539
디지털미디어시티,37.576393,126.901179
뚝섬,37.547242,127.04746
뚝섬유원지,37.531528,127.066705
마곡,37.56036,126.824707
마곡나루,37.566709,126.828047
마두,37.652123,126.777654
마들,37.665305,127.057676
마산,37.640797,126.644538
마석,37.652772,127.311634
마장,37.566114,127.043081
마전,37.597751,126.667067
마천,37.495104,127.15282
마포,37.539618,126.945922
마포구청,37.563414,126.903414
만수,37.454989,126.731787
망우,37.599305,127.092344
망원,37.556083,126.910133
망월사,37.709984,127.047558
망포,37.245832,127.057369
매교,37.265558,127.015764
매봉,37.487066,127.046949
매탄권선,37.252671,127.040645
먹골,37.610292,127.07772
면목,37.58886,127.087539
명동,37.560989,126.985859
명일,37.551324,127.143938
명지대,37.238112,127.190276
명학,37.383876,126.935808
모란,37.433666,127.128961
모래내시장,37.455929,126.719466
목동,37.526044,126.864537
몽촌토성,37.517474,127.112704
무악재,37.582457,126.95005
문래,37.518052,126.894855
문산,37.854642,126.78733
문정,37.486016,127.122441
문학경기장,37.434905,126.698304
미금,37.350636,127.108908
미사,37.563124,127.192983
미아,37.626519,127.026097
미아사거리,37.613242,127.030131
박촌,37.553566,126.744902
반월,37.3124,126.90374
반포,37.508261,127.011792
발곡,37.72695,127.053029
발산,37.558561,126.837767
방배,37.481547,126.997626
방이,37.508518,127.126013
방학,37.667586,127.044328
방화,37.577606,126.812708
배방,36.777629,127.052823
백마,37.658337,126.794325
백석,37.643007,126.787963
백양리,37.830908,127.589102
백운,37.483291,126.707054
버티고개,37.548194,127.007001
범계,37.389826,126.950732
범골,37.728795,127.0437
별내,37.642327,127.127466
병점,37.206828,127.033204
보라매,37.499994,126.920327
보문,37.585383,127.019509
보산,37.914041,127.057293
보정,37.312752,127.108193
보평,37.259055,127.21853
복정,37.470735,127.126744
봉명,36.801351,127.135958
봉은사,37.514217,127.060249
봉천,37.482541,126.9416
봉화산,37.617378,127.091271
부개,37.488447,126.740875
부발,37.26047,127.490289
부천,37.483961,126.782448
부천시청,37.504805,126.76316
부천종합운동장,37.505563,126.797387
부평,37.489463,126.72457
부평구청,37.507498,126.720889
부평삼거리,37.478241,126.710442
부평시장,37.498714,126.72224
북한산보국문,37.612193,127.008108
북한산우이,37.662922,127.012819
불광,37.610941,126.92957
사가정,37.580951,127.088525
사당,37.476565,126.981662
사릉,37.651153,127.176796
사리,37.290896,126.85714
사우,37.620307,126.719862
사평,37.504354,127.015057
산곡,37.5087,126.702963
산본,37.35803,126.933013
산성,37.456698,127.150081
삼가,37.242127,127.16811
삼각지,37.535247,126.973524
삼동,37.408709,127.203461
삼산체육관,37.506475,126.741968
삼성,37.508889,127.063167
삼성중앙,37.512867,127.052755
삼송,37.653109,126.895558
삼양,37.626901,127.018099
삼양사거리,37.621305,127.020529
삼전,37.504483,127.087864
상갈,37.261845,127.108749
상계,37.660718,127.073314
상도,37.503038,126.947816
상동,37.505897,126.753085
상록수,37.302886,126.86659
상봉,37.597252,127.085922
상수,37.547843,126.92236
상왕십리,37.564283,127.029478
상월곡,37.606656,127.048809
상일동,37.556612,127.165929
상천,37.770116,127.45449
상현,37.297785,127.069444
새말,37.748873,127.063784
새절,37.5911,126.913528
샛강,37.51733,126.928563
서강대,37.552202,126.935432
서구청,37.544044,126.677023
서대문,37.565889,126.966559
서동탄,37.195709,127.051866
서부여성회관,37.500408,126.67592
서빙고,37.519627,126.988417
서울대입구,37.48122,126.952695
서울숲,37.543695,127.044701
서울역,37.555338,126.971293
서정리,37.056684,127.053027
서초,37.491859,127.007733
서현,37.385006,127.12357
석계,37.614599,127.065845
석남,37.506288,126.67596
석남,37.506288,126.67596
석바위시장,37.457759,126.692125
석수,37.435218,126.902307
석천사거리,37.456796,126.710909
석촌,37.505378,127.107131
석촌고분,37.502484,127.096985
선릉,37.504501,127.048935
선바위,37.451919,127.002221
선부,37.334435,126.809945
선유도,37.537918,126.893864
선정릉,37.510291,127.043796
선학,37.4271,126.698844
성균관대,37.300377,126.971252
성복,37.313536,127.080409
성수,37.544626,127.055957
성신여대입구,37.592701,127.01652
성환,36.915637,127.126659
세류,37.244231,127.014182
세마,37.18728,127.043274
세종대왕릉,37.293694,127.570912
센트럴파크,37.393572,126.634936
소래포구,37.400963,126.733507
소사,37.482796,126.79538
소새울,37.468403,126.797311
소요산,37.948167,127.061008
솔밭공원,37.656053,127.013141
솔샘,37.620323,127.013463
송내,37.48758,126.753618
송도,37.429949,126.654704
송도달빛축제공원,37.407144,126.625984
송산,37.737317,127.087216
송정,37.561131,126.812118
송탄,37.075498,127.054271
송파,37.499692,127.112218
송파나루,37.510341,127.112256
수내,37.378509,127.114215
수락산,37.67793,127.055318
수리산,37.350642,126.925658
수색,37.580923,126.895713
수서,37.485558,127.104426
수원,37.266116,126.999929
수원시청,37.261692,127.031724
수유,37.637853,127.025414
수지구청,37.322721,127.094872
수진,37.437468,127.140983
숙대입구,37.544603,126.972099
숭실대입구,37.495951,126.953915
숭의,37.460933,126.638081
시민공원,37.45853,126.680138
시청,37.565762,126.977228
시청ㆍ용인대,37.239418,127.178914
시흥능곡,37.370192,126.808759
시흥대야,37.450259,126.793002
시흥시청,37.381588,126.805978
신갈,37.28615,127.111337
신금호,37.554321,127.020924
신길,37.517464,126.916509
신길온천,37.337541,126.767193
신내,37.612709,127.103297
신논현,37.504499,127.024535
신답,37.569811,127.04715
신당,37.565434,127.0167
신대방,37.487574,126.913316
신대방삼거리,37.499635,126.929162
신도림,37.508991,126.891146
신둔도예촌,37.315634,127.405362
신림,37.484216,126.929724
신목동,37.544389,126.88313
신반포,37.503552,126.995962
신방화,37.567468,126.816684
신사,37.516245,127.019571
신설동,37.57569,127.023674
신연수,37.418111,126.693989
신용산,37.52916,126.967846
신원,37.525613,127.373046
신이문,37.602524,127.067532
신정,37.525062,126.856105
신정네거리,37.520213,126.852835
신중동,37.503059,126.776001
신창,36.769809,126.951761
신천,37.439758,126.786863
신촌역,37.559859,126.942306
신촌,37.5553,126.936889
신포,37.468442,126.624564
신풍,37.50015,126.909288
신현,37.40966,126.78791
신흥,37.440933,127.147503
쌍문,37.648586,127.034675
쌍용,36.793766,127.121508
아산,36.79222,127.104385
아시아드경기장,37.551334,126.677144
아신,37.51396,127.443209
아차산,37.552025,127.08962
아현,37.557458,126.956168
안국,37.576562,126.985556
안산,37.326969,126.788846
안암,37.586387,127.029225
안양,37.402175,126.922426
암사,37.550156,127.127592
압구정,37.526398,127.028517
압구정로데오,37.52761,127.040609
애오개,37.553643,126.956595
야당,37.712767,126.761497
야목,37.261226,126.883997
야탑,37.411377,127.12876
약수,37.554874,127.010656
양수,37.545954,127.329129
양원,37.606664,127.10801
양재,37.484518,127.034186
양재시민의숲,37.469959,127.038365
양정,37.604023,127.194763
양주,37.774351,127.044747
양천구청,37.512439,126.86566
양천향교,37.568114,126.8417
양촌,37.641721,126.614748
양평,37.49276,127.491682
양평동,37.525637,126.88628
어룡,37.742658,127.085277
어린이대공원,37.547904,127.074598
어정,37.274995,127.143704
어천,37.250054,126.90897
언주,37.507314,127.033855
여의나루,37.52711,126.932803
여의도,37.521639,126.924076
여주,37.282836,127.628668
역곡,37.48525,126.811934
역삼,37.500626,127.036399
역촌,37.606203,126.922773
연수,37.417897,126.678701
연신내,37.610941,126.92957
염창,37.546985,126.874767
영등포,37.515482,126.906826
영등포구청,37.524355,126.8963
영등포시장,37.522785,126.905178
영종,37.512166,126.525092
영통,37.251042,127.071163
예술회관,37.449289,126.700974
오금,37.501996,127.128282
오류동,37.494494,126.845262
오리,37.339875,127.108981
오목교,37.524618,126.875239
오목천,37.243537,126.964133
오빈,37.506169,3127.473845
오산,37.145409,127.066662
오산대,37.169292,127.063199
오이도,37.361796,126.73845
옥수,37.540489,127.018316
온수,37.492289,126.823522
온양온천,36.780445,127.003898
올림픽공원,37.515951,127.130856
완정,37.59287,126.673106
왕길,37.595204,126.642557
왕십리,37.561936,127.038477
외대앞,37.596114,127.06369
용답,37.562217,127.050824
용두,37.574011,127.038359
용마산,37.573783,127.086817
용문,37.482243,127.59425
용산,37.529837,126.964705
우장산,37.548861,126.836382
운길산,37.554769,127.30997
운동장ㆍ송담대,37.237967,127.209112
운서,37.492927,126.493603
운양,37.653837,126.683793
운연,37.439715,126.759644
운정,37.725442,126.767025
원곡,37.313177,126.795582
원당,37.65324,126.84301
원덕,37.468775,127.546875
원시,37.302555,126.78662
원인재,37.412606,126.687551
원흥,37.650641,126.873722
월계,37.633266,127.058993
월곡,37.601885,127.041535
월곶,37.391908,126.742548
월드컵경기장,37.569619,126.899199
월롱,37.796263,126.792669
을지로3가,37.566405,126.99257
을지로4가,37.566694,126.998133
을지로입구,37.566047,126.982684
응봉,37.550466,127.034847
응암,37.598761,126.915692
의왕,37.320482,126.948159
의정부,37.738692,127.045902
의정부시청,37.739306,127.034923
의정부중앙,37.743713,127.049608
이대,37.556785,126.946121
이매,37.394981,127.128233
이수,37.485443,126.982178
이천,37.264304,127.442171
이촌,37.522323,126.974367
이태원,37.534558,126.994559
인덕원,37.401586,126.976777
인천,37.476241,126.616932
인천가좌,37.490103,126.675313
인천공항1터미널,37.447532,126.452332
인천공항2터미널,37.468741,126.433402
인천논현,37.400635,126.72238
인천대공원,37.448461,126.752756
인천대입구,37.386266,126.639458
인천시청,37.456901,126.702067
인천터미널,37.442013,126.699821
인하대,37.448325,126.650009
일산,37.682269,126.769462
일원,37.483879,127.084026
임진강,37.888298,126.746895
임학,37.545121,126.738712
작전,37.530274,126.722537
잠실,37.513271,127.100164
잠실나루,37.52071,127.103824
잠실새내,37.51164,127.085625
잠원,37.51298,127.01161
장기,37.644214,126.669117
장승배기,37.504802,126.939
장암,37.700166,127.053228
장지,37.478742,127.126197
장한평,37.561539,127.064718
전대ㆍ에버랜드,37.285406,127.219563
정릉,37.60308,127.01329
정발산,37.659616,126.773223
정부과천청사,37.426485,126.989789
정왕,37.351834,126.742837
정자,37.366036,127.108072
제기동,37.578066,127.034856
제물포,37.466806,126.656886
종각,37.570144,126.982912
종로3가,37.571605,126.991814
종로5가,37.571085,127.001997
종합운동장,37.511326,127.075019
주안,37.465137,126.67946
주안국가산단,37.474066,126.68117
주엽,37.670163,126.761214
죽전,37.324603,127.107381
중계,37.645162,127.064044
중곡,37.565556,127.084077
중동,37.486787,126.763988
중랑,37.594938,127.075813
중앙,37.316052,126.838554
중앙보훈병원,37.528849,127.1485
중화,37.602584,127.079282
증미,37.558096,126.86059
증산,37.583904,126.909626
지석,37.269709,127.136636
지식정보단지,37.377972,126.645405
지제,37.0189,127.06979
지축,37.648122,126.913761
지평,37.476444,127.629551
지행,37.892328,127.055856
직산,36.870805,127.14383
진위,37.109785,127.062337
창동,37.653127,127.047624
창신,37.579428,127.015221
천마산,37.659092,127.285719
천안,36.809041,127.146533
천왕,37.486802,126.838717
천호,37.538489,127.123764
철산,37.476005,126.8677
청계산입구,37.448287,127.054649
청구,37.560187,127.013996
청담,37.519265,127.052079
청라국제도시,37.55645,126.624689
청량리,37.580471,127.047166
청명,37.259509,127.079109
청평,37.73547,127.426474
초당,37.260843,127.159441
초월,37.373298,127.30004
초지,37.320047,126.808126
초지,37.320047,126.808126
춘의,37.503778,126.787087
춘천,37.88453,127.716636
충무로,37.561174,126.99385
충정로,37.559647,126.96325
캠퍼스타운,37.388268,126.662065
탄현,37.694183,126.761091
탑석,37.733475,127.088905
탕정,36.788338,127.085033
태릉입구,37.617569,127.075616
태평,37.439806,127.127783
테크노파크,37.382047,126.656117
퇴계원,37.648371,127.143775
파주,37.815315,126.792419
판교,37.394877,127.111203
판교,37.394877,127.111203
팔당,37.547303,127.24394
평내호평,37.653294,127.244318
평촌,37.394362,126.96385
평택,36.990924,127.084725
평택지제,37.0189,127.06979
풍기,36.774797,127.023327
풍무,37.612315,126.732662
풍산,37.672158,126.786391
하계,37.636011,127.06829
하남검단산,37.539878,127.22314
하남시청,37.541969,127.206293
하남풍산,37.552076,127.203834
학동,37.514302,127.031654
학여울,37.496522,127.070101
한강진,37.539829,127.001809
한남,37.529347,127.009017
한대앞,37.309749,126.853674
한성대입구,37.588427,127.006064
한성백제,37.516513,127.116258
한양대,37.55559,127.043693
한티,37.496285,127.052988
합정,37.549386,126.913883
행당,37.55736,127.029654
행신,37.612378,126.834087
혜화,37.58219,127.001919
호구포,37.401631,126.708684
홍대입구,37.558085,126.925947
홍제,37.588823,126.944138
화계,37.634165,127.017579
화곡,37.541357,126.840657
화랑대,37.620087,127.083805
화서,37.284057,126.989733
화전,37.602877,126.868383
화정,37.634738,126.832712
회기,37.58963,127.05813
회룡,37.724734,127.047308
회룡,37.724734,127.047308
회현,37.558866,126.978601
효자,37.753966,127.077293
효창공원앞,37.539178,126.961585
흑석,37.509031,126.963456
흥선,37.743284,127.037059
